Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
B2_2_PP_BB_control_SK,2024-06-27 18:26:09,,/Volumes/T7/27_06/cut/B2_2_PP_BB_control.mp4,690.370,30.0,No focal subject,Eating,,,POINT,47.100,47.100,NA,,
B5_1_BB_GR_novel_SK,2024-07-12 14:50:57,,/Volumes/T7/29_06/B4_B5/cut/B5_1_BB_GR_novel.mp4,674.880,25.0,No focal subject,Zone of Interest,,,STATE,47.120,48.960,1.840,,
B3_8_B_control_SK,2024-07-13 08:51:59,,/Volumes/T7/3_7/cut/B3_8_B_control.mov,666.970,30.0,black,Zone of Interest,,,STATE,47.233,97.333,50.100,,
B2_2_BY_BP_control_SK,2024-06-27 18:26:29,,/Volumes/T7/27_06/cut/B2_2_BY_BP_control.mp4,702.780,30.0,No focal subject,Test arena entry,,,POINT,47.533,47.533,NA,,
B9_1_BB_BY_novel_SK,2024-07-16 09:46:02,,/Volumes/T7/13_7/cut/B9_1_BB_BY_novel.mp4,729.050,30.0,No focal subject,Zone of Interest,,,STATE,47.633,388.700,341.067,,
B4_8_BR_BP_control_SK,2024-07-11 15:47:51,,/Volumes/T7/6_7/cut/B4_8_BR_BP_control.mp4,791.230,25.0,No focal subject,Zone of Interest,,,STATE,47.920,88.760,40.840,,
B2_2_YY_PP_control_SK,2024-06-27 18:27:47,,/Volumes/T7/27_06/cut/B2_2_YY_PP_control.mp4,682.900,30.0,No focal subject,Test arena entry,,,POINT,47.933,47.933,NA,,
B2_4_PP_BB_novel_SK,2024-07-12 14:49:03,,/Volumes/T7/29_06/B2_B3/cut/B2_4_PP_BB_novel.mp4,705.220,30.0,No focal subject,Zone of Interest,,,STATE,48.200,105.700,57.500,,
B6_3_B_novel_SK,2024-07-15 19:20:02,,/Volumes/T7/11_7/cut/B6_3_B_novel.mov,702.970,30.0,redblack,Zone of Interest,,,STATE,48.367,60.033,11.666,,
B2_4_GR_PP_novel_SK,2024-07-12 14:48:12,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GR_PP_novel.mp4,694.980,30.0,No focal subject,Zone of Interest,,,STATE,48.500,83.900,35.400,,
B5_6_A_control_SK,2024-07-11 11:04:00,,/Volumes/T7/4_7/cut/B5_6_A_control.mp4,753.450,25.0,blue,Zone of Interest,,,STATE,48.640,86.600,37.960,,
B2_4_BY_BP_novel_SK,2024-07-12 14:47:38,,/Volumes/T7/29_06/B2_B3/cut/B2_4_BY_BP_novel.mp4,703.080,30.0,No focal subject,Test arena entry,,,POINT,48.900,48.900,NA,,
B2_4_GY_PR_novel_SK,2024-07-12 14:48:49,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GY_PR_novel.mp4,723.290,30.0,No focal subject,Trial start,,,POINT,48.933,48.933,NA,,
B3_3_BP_BP_novel_SK,2024-06-28 20:20:02,,/Volumes/T7/28_6/cut/B3_3_BP_BP_novel.mp4,757.590,30.0,No focal subject,Zone of Interest,,,STATE,48.967,146.800,97.833,,
B5_1_RY_GR_novel_SK,2024-07-12 14:53:07,,/Volumes/T7/29_06/B4_B5/cut/B5_1_RY_GP_novel.mp4,726.680,25.0,No focal subject,Zone of Interest,,,STATE,49.000,117.920,68.920,,
B2_4_PP_BB_novel_SK,2024-07-12 14:49:03,,/Volumes/T7/29_06/B2_B3/cut/B2_4_PP_BB_novel.mp4,705.220,30.0,No focal subject,Eating,,,POINT,49.033,49.033,NA,,
B3_3_BP_BP_novel_SK,2024-06-28 20:20:02,,/Volumes/T7/28_6/cut/B3_3_BP_BP_novel.mp4,757.590,30.0,No focal subject,Eating,,,POINT,49.500,49.500,NA,,
B4_8_BR_BP_control_SK,2024-07-11 15:47:51,,/Volumes/T7/6_7/cut/B4_8_BR_BP_control.mp4,791.230,25.0,No focal subject,Eating,,,POINT,49.680,49.680,NA,,
B2_4_GY_PR_novel_SK,2024-07-12 14:48:49,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GY_PR_novel.mp4,723.290,30.0,No focal subject,Test arena entry,,,POINT,49.900,49.900,NA,,
B2_4_RY_RR_novel_SK,2024-07-12 14:49:19,,/Volumes/T7/29_06/B2_B3/cut/B2_4_RY_RR_novel.mp4,732.050,30.0,No focal subject,Zone of Interest,,,STATE,50.067,50.800,0.733,,
B2_2_GY_PR_control_SK,2024-06-27 18:28:12,,/Volumes/T7/27_06/cut/B2_2_GY_PR_control.mp4,732.570,30.0,No focal subject,Trial start,,,POINT,50.233,50.233,NA,,
B5_1_RY_GR_novel_SK,2024-07-12 14:53:07,,/Volumes/T7/29_06/B4_B5/cut/B5_1_RY_GP_novel.mp4,726.680,25.0,No focal subject,Eating,,,POINT,50.240,50.240,NA,,
B2_2_RY_RR_control_SK,2024-06-27 18:26:56,,/Volumes/T7/27_06/cut/B2_2_RY_RR_control.mp4,685.930,30.0,No focal subject,Trial start,,,POINT,50.433,50.433,NA,,
B2_2_BY_BP_control_SK,2024-06-27 18:26:29,,/Volumes/T7/27_06/cut/B2_2_BY_BP_control.mp4,702.780,30.0,No focal subject,Zone of Interest,,,STATE,50.467,154.667,104.200,,
B3_3_RY_GG_novel_SK,2024-06-28 20:23:53,,/Volumes/T7/28_6/cut/B3_3_RY_GG_novel.mp4,717.040,30.0,No focal subject,Trial start,,,POINT,50.467,50.467,NA,,
B3_3_BP_GR_novel_SK,2024-06-28 20:20:21,,/Volumes/T7/28_6/cut/B3_3_BP_GR_novel.mp4,707.070,30.0,No focal subject,Test arena entry,,,POINT,50.500,50.500,NA,,
B2_7_B_novel_SK,2024-07-12 20:39:00,,/Volumes/T7/2_7/cut/B2_7_B_novel.mov,689.830,30.0,red,Zone of Interest,,,STATE,50.767,175.433,124.666,,
B2_4_GR_PP_novel_SK,2024-07-12 14:48:12,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GR_PP_novel.mp4,694.980,30.0,No focal subject,Eating,,,POINT,50.933,50.933,NA,,
B2_2_BY_BP_control_SK,2024-06-27 18:26:29,,/Volumes/T7/27_06/cut/B2_2_BY_BP_control.mp4,702.780,30.0,No focal subject,Eating,,,POINT,51.000,51.000,NA,,
B3_3_BR_GY_novel_SK,2024-06-28 20:22:58,,/Volumes/T7/28_6/cut/B3_3_BR_GY_novel.mp4,693.080,30.0,No focal subject,Trial start,,,POINT,51.000,51.000,NA,,
B2_4_BY_BP_novel_SK,2024-07-12 14:47:38,,/Volumes/T7/29_06/B2_B3/cut/B2_4_BY_BP_novel.mp4,703.080,30.0,No focal subject,Zone of Interest,,,STATE,51.200,151.033,99.833,,
B2_4_GY_BY_novel_SK,2024-07-12 14:48:33,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GY_BY_novel.mp4,743.080,30.0,No focal subject,Trial start,,,POINT,51.333,51.333,NA,,
B3_3_GR_BY_novel_SK,2024-06-28 20:19:44,,/Volumes/T7/28_6/cut/B3_3_GY_BY_novel.mp4,713.730,30.0,No focal subject,Trial start,,,POINT,51.367,51.367,NA,,
B2_2_GY_PR_control_SK,2024-06-27 18:28:12,,/Volumes/T7/27_06/cut/B2_2_GY_PR_control.mp4,732.570,30.0,No focal subject,Test arena entry,,,POINT,51.633,51.633,NA,,
B2_2_GR_PP_control_SK,2024-06-27 18:27:18,,/Volumes/T7/27_06/cut/B2_2_GR_PP_control.mp4,731.730,30.0,No focal subject,Trial start,,,POINT,51.667,51.667,NA,,
B4_5_A_novel_SK,2024-07-13 10:37:10,,/Volumes/T7/3_7/cut/B4_5_A_novel.mov,647.800,30.0,redblue,Zone of Interest,,,STATE,51.733,95.633,43.900,,
B2_4_BY_BP_novel_SK,2024-07-12 14:47:38,,/Volumes/T7/29_06/B2_B3/cut/B2_4_BY_BP_novel.mp4,703.080,30.0,No focal subject,Eating,,,POINT,51.767,51.767,NA,,
B5_6_B_control_SK,2024-07-11 11:04:12,,/Volumes/T7/4_7/cut/B5_6_B_control.mp4,684.890,25.0,redblue,Zone of Interest,,,STATE,52.160,63.120,10.960,,
B2_2_BR_PP_control_SK,2024-06-27 18:28:32,,/Volumes/T7/27_06/cut/B2_2_BR_PP_control.mp4,710.210,30.0,No focal subject,Test arena entry,,,POINT,52.167,52.167,NA,,
B2_4_RY_RR_novel_SK,2024-07-12 14:49:19,,/Volumes/T7/29_06/B2_B3/cut/B2_4_RY_RR_novel.mp4,732.050,30.0,No focal subject,Zone of Interest,,,STATE,52.167,76.733,24.566,,
B2_4_BR_PP_novel_SK,2024-07-12 14:47:23,,/Volumes/T7/29_06/B2_B3/cut/B2_4_BR_PP_novel.mp4,706.970,30.0,No focal subject,Trial start,,,POINT,52.300,52.300,NA,,
B2_2_YY_PP_control_SK,2024-06-27 18:27:47,,/Volumes/T7/27_06/cut/B2_2_YY_PP_control.mp4,682.900,30.0,No focal subject,Zone of Interest,,,STATE,52.367,152.833,100.466,,
B2_2_RY_RR_control_SK,2024-06-27 18:26:56,,/Volumes/T7/27_06/cut/B2_2_RY_RR_control.mp4,685.930,30.0,No focal subject,Test arena entry,,,POINT,52.433,52.433,NA,,
B3_3_BR_GY_novel_SK,2024-06-28 20:22:58,,/Volumes/T7/28_6/cut/B3_3_BR_GY_novel.mp4,693.080,30.0,No focal subject,Test arena entry,,,POINT,52.467,52.467,NA,,
B8_6_RY_BB_novel_SK,2024-07-18 14:30:10,,/Volumes/Extreme SSD/NEO_Gull 2024/18_7/B8_B9/cut/B8_6_RY_BB_novel.mp4,633.240,30.0,No focal subject,Zone of Interest,,,STATE,52.500,108.367,55.867,,
B8_7_A_control_SK,2024-07-19 13:33:47,,/Volumes/Extreme SSD/NEO_Gull 2024/19_7/B8_B9/cut/B8_7_A_control.mp4,640.810,30.0,black,Zone of Interest,,,STATE,52.833,69.300,16.467,,
B8_7_B_control_SK,2024-07-19 13:34:08,,/Volumes/Extreme SSD/NEO_Gull 2024/19_7/B8_B9/cut/B8_7_B_control.mp4,641.840,30.0,red,Zone of Interest,,,STATE,53.033,337.133,284.100,,
B2_4_GY_PR_novel_SK,2024-07-12 14:48:49,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GY_PR_novel.mp4,723.290,30.0,No focal subject,Zone of Interest,,,STATE,53.100,113.033,59.933,,
B3_1_GR_BY_control_Sk,2024-07-12 14:11:42,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_GR_BY_control.mov,652.400,30.0,No focal subject,Zone of Interest,,,STATE,53.467,56.300,2.833,,
B9_4_A_novel_SK,2024-07-16 11:16:09,,/Volumes/T7/16_7/cut/B9_4_A_novel.mp4,651.970,30.0,black,Zone of Interest,,,STATE,53.467,149.000,95.533,,
B3_3_GR_BY_novel_SK,2024-06-28 20:19:44,,/Volumes/T7/28_6/cut/B3_3_GY_BY_novel.mp4,713.730,30.0,No focal subject,Test arena entry,,,POINT,53.533,53.533,NA,,
B2_4_BR_PP_novel_SK,2024-07-12 14:47:23,,/Volumes/T7/29_06/B2_B3/cut/B2_4_BR_PP_novel.mp4,706.970,30.0,No focal subject,Test arena entry,,,POINT,53.700,53.700,NA,,
B2_2_GY_PR_control_SK,2024-06-27 18:28:12,,/Volumes/T7/27_06/cut/B2_2_GY_PR_control.mp4,732.570,30.0,No focal subject,Zone of Interest,,,STATE,53.767,281.233,227.466,,
B2_4_GY_PR_novel_SK,2024-07-12 14:48:49,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GY_PR_novel.mp4,723.290,30.0,No focal subject,Eating,,,POINT,53.833,53.833,NA,,
B9_1_BB_BY_novel_SK,2024-07-16 09:46:02,,/Volumes/T7/13_7/cut/B9_1_BB_BY_novel.mp4,729.050,30.0,No focal subject,Eating,,,POINT,53.833,53.833,NA,,
B2_8_YY_PP_novel_SK,2024-07-13 08:51:33,,/Volumes/T7/3_7/cut/B2_8_YY_PP_novel.mov,683.570,30.0,No focal subject,Eating,,,POINT,54.067,54.067,NA,,
B3_3_BR_GY_novel_SK,2024-06-28 20:22:58,,/Volumes/T7/28_6/cut/B3_3_BR_GY_novel.mp4,693.080,30.0,No focal subject,Zone of Interest,,,STATE,54.167,96.033,41.866,,
B2_2_YY_PP_control_SK,2024-06-27 18:27:47,,/Volumes/T7/27_06/cut/B2_2_YY_PP_control.mp4,682.900,30.0,No focal subject,Eating,,,POINT,54.467,54.467,NA,,
B3_3_RY_GG_novel_SK,2024-06-28 20:23:53,,/Volumes/T7/28_6/cut/B3_3_RY_GG_novel.mp4,717.040,30.0,No focal subject,Test arena entry,,,POINT,54.500,54.500,NA,,
B2_4_RY_RR_novel_SK,2024-07-12 14:49:19,,/Volumes/T7/29_06/B2_B3/cut/B2_4_RY_RR_novel.mp4,732.050,30.0,No focal subject,Eating,,,POINT,54.533,54.533,NA,,
B8_7_A_control_SK,2024-07-19 13:33:47,,/Volumes/Extreme SSD/NEO_Gull 2024/19_7/B8_B9/cut/B8_7_A_control.mp4,640.810,30.0,red,Zone of Interest,,,STATE,54.700,58.500,3.800,,
B2_2_GY_PR_control_SK,2024-06-27 18:28:12,,/Volumes/T7/27_06/cut/B2_2_GY_PR_control.mp4,732.570,30.0,No focal subject,Eating,,,POINT,54.733,54.733,NA,,
B3_3_BP_GR_novel_SK,2024-06-28 20:20:21,,/Volumes/T7/28_6/cut/B3_3_BP_GR_novel.mp4,707.070,30.0,No focal subject,Zone of Interest,,,STATE,54.833,128.933,74.100,,
B5_1_RR_PP_novel_SK,2024-07-12 14:52:53,,/Volumes/T7/29_06/B4_B5/cut/B5_1_RR_PP_novel.mp4,691.030,25.0,No focal subject,Test arena entry,,,POINT,54.840,54.840,NA,,
B5_4_A_control_SK,2024-07-12 18:49:11,,/Volumes/T7/2_7/cut/B5_4_A_control.mov,647.500,30.0,black,Zone of Interest,,,STATE,55.000,64.100,9.100,,
B2_1_B_control_SK,2024-07-14 14:27:06,,/Volumes/T7/26_06/cut/B2_1_B_control.mp4,763.035,30.0,No focal subject,Trial start,,,POINT,55.300,55.300,NA,,
B3_3_BR_GY_novel_SK,2024-06-28 20:22:58,,/Volumes/T7/28_6/cut/B3_3_BR_GY_novel.mp4,693.080,30.0,No focal subject,Eating,,,POINT,55.367,55.367,NA,,
B9_8_A_novel_SK,2024-07-20 12:09:43,,/Volumes/Extreme SSD/NEO_Gull 2024/20_7/B8_B9/cut/B9_8_A_novel.mp4,644.840,30.0,blue,Zone of Interest,,,STATE,55.667,81.100,25.433,,
B2_4_GY_BY_novel_SK,2024-07-12 14:48:33,,/Volumes/T7/29_06/B2_B3/cut/B2_4_GY_BY_novel.mp4,743.080,30.0,No focal subject,Test arena entry,,,POINT,56.067,56.067,NA,,
B2_3_B_novel_SK,2024-06-28 20:19:29,,/Volumes/T7/28_6/cut/B2_3_B_novel.mp4,720.830,30.0,No focal subject,Trial start,,,POINT,56.300,56.300,NA,,
B3_3_BP_YY_novel_SK,2024-06-28 20:23:36,,/Volumes/T7/28_6/cut/B3_3_BP_YY_novel.mp4,1005.040,30.0,No focal subject,Trial start,,,POINT,56.633,56.633,NA,,
B2_4_BR_PP_novel_SK,2024-07-12 14:47:23,,/Volumes/T7/29_06/B2_B3/cut/B2_4_BR_PP_novel.mp4,706.970,30.0,No focal subject,Zone of Interest,,,STATE,56.667,159.533,102.866,,
B3_3_GR_BY_novel_SK,2024-06-28 20:19:44,,/Volumes/T7/28_6/cut/B3_3_GY_BY_novel.mp4,713.730,30.0,No focal subject,Zone of Interest,,,STATE,56.733,103.100,46.367,,
B3_1_BP_YY_control_SK,2024-07-12 14:11:16,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_BP_YY_control.mov,703.070,30.0,No focal subject,Trial start,,,POINT,56.867,56.867,NA,,
B2_4_BR_PP_novel_SK,2024-07-12 14:47:23,,/Volumes/T7/29_06/B2_B3/cut/B2_4_BR_PP_novel.mp4,706.970,30.0,No focal subject,Eating,,,POINT,57.600,57.600,NA,,
B8_7_B_control_SK,2024-07-19 13:34:08,,/Volumes/Extreme SSD/NEO_Gull 2024/19_7/B8_B9/cut/B8_7_B_control.mp4,641.840,30.0,blue,Zone of Interest,,,STATE,57.600,69.933,12.333,,
B2_2_GR_PP_control_SK,2024-06-27 18:27:18,,/Volumes/T7/27_06/cut/B2_2_GR_PP_control.mp4,731.730,30.0,No focal subject,Test arena entry,,,POINT,57.667,57.667,NA,,
B4_2_BB_BP_novel_SK,2024-07-12 17:10:34,,/Volumes/T7/30_6/cut/B4_2_BB_BP_novel.mov,705.000,30.0,No focal subject,Test arena entry,,,POINT,58.000,58.000,NA,,
B2_3_B_novel_SK,2024-06-28 20:19:29,,/Volumes/T7/28_6/cut/B2_3_B_novel.mp4,720.830,30.0,blue,Test arena entry,,,POINT,58.067,58.067,NA,,
B3_3_GR_BY_novel_SK,2024-06-28 20:19:44,,/Volumes/T7/28_6/cut/B3_3_GY_BY_novel.mp4,713.730,30.0,No focal subject,Eating,,,POINT,58.100,58.100,NA,,
B2_2_RY_RR_control_SK,2024-06-27 18:26:56,,/Volumes/T7/27_06/cut/B2_2_RY_RR_control.mp4,685.930,30.0,No focal subject,Zone of Interest,,,STATE,58.133,96.433,38.300,,
B2_2_BR_PP_control_SK,2024-06-27 18:28:32,,/Volumes/T7/27_06/cut/B2_2_BR_PP_control.mp4,710.210,30.0,No focal subject,Zone of Interest,,,STATE,58.300,509.433,451.133,,
B2_3_B_novel_SK,2024-06-28 20:19:29,,/Volumes/T7/28_6/cut/B2_3_B_novel.mp4,720.830,30.0,black,Test arena entry,,,POINT,58.300,58.300,NA,,
B3_1_BP_YY_control_SK,2024-07-12 14:11:16,,/Volumes/T7/26_06/EXTRA_DAY/B3_1_BP_YY_control.mov,703.070,30.0,No focal subject,Test arena entry,,,POINT,58.300,58.300,NA,,
B2_3_B_novel_SK,2024-06-28 20:19:29,,/Volumes/T7/28_6/cut/B2_3_B_novel.mp4,720.830,30.0,red,Test arena entry,,,POINT,58.700,58.700,NA,,
